美雅苑,11710,113.227171,23.399636,https://gz.lianjia.com/xiaoqu/2110496810954829/,,1,花都
小城之春雅居,11725,113.214541,23.4059,https://gz.lianjia.com/xiaoqu/219954533846598/,,1,花都
福虹阳光美地,12004,113.209178,23.404768,https://gz.lianjia.com/xiaoqu/2110684828758513/,,1,花都
金河湾花园二期,12148,113.231591,23.391211,https://gz.lianjia.com/xiaoqu/2110343239123368/,,1,花都
学府花园时光小筑,12197,113.181259,23.434135,https://gz.lianjia.com/xiaoqu/2113329441762568/,,1,花都
骏豪雅苑,12794,113.232441,23.402915,https://gz.lianjia.com/xiaoqu/2112965636223112/,,1,花都
新鸿基御华园,12808,113.236033,23.40728,https://gz.lianjia.com/xiaoqu/2113306909961548/,,1,花都
美力锦颐雅居,13147,113.215158,23.420218,https://gz.lianjia.com/xiaoqu/2111771502407252/,,1,花都
新晖朗悦居,13186,113.240161,23.391593,https://gz.lianjia.com/xiaoqu/2110045558369327/,,1,花都
永大新城永丰楼,13416,113.219895,23.401431,https://gz.lianjia.com/xiaoqu/2110496396767642/,,1,花都
永大新城永顺楼,13416,113.221629,23.399884,https://gz.lianjia.com/xiaoqu/2111293229592451/,,1,花都
鸿都苑,13862,113.223371,23.410864,https://gz.lianjia.com/xiaoqu/2112059720297997/,,1,花都
骏威广场丹凤苑,14153,113.221094,23.398471,https://gz.lianjia.com/xiaoqu/2110343239123392/,,1,花都
保利城花园温莎堡,14603,113.16981,23.382099,https://gz.lianjia.com/xiaoqu/2114960402925720/,,1,花都
绿地新里缇香公馆,16269,113.21358,23.412875,https://gz.lianjia.com/xiaoqu/2113327668620293/,,1,花都
金穗华庭,16701,113.231681,23.410344,https://gz.lianjia.com/xiaoqu/2111160934953372/,,1,花都
豪利花园瑞云阁,17037,113.256505,23.366581,https://gz.lianjia.com/xiaoqu/2112878699835192/,,1,花都
豪利花园,17037,113.25576,23.367116,https://gz.lianjia.com/xiaoqu/2113332713844646/,,1,花都
云峰花园尚锋阁,17405,113.252196,23.383611,https://gz.lianjia.com/xiaoqu/2112376685948909/,,1,花都
豪利花园翠云阁,18410,113.257233,23.36673,https://gz.lianjia.com/xiaoqu/2110343239123400/,,1,花都
紫薇丽都1,22370,113.23858,23.410456,https://gz.lianjia.com/xiaoqu/2110497364603286/,,1,花都
玖珑湖悦沐庄,21878,113.422714,23.471695,https://gz.lianjia.com/xiaoqu/2110343238337452/,,1,花都
汇福楼,7292,113.190944,23.38434,https://gz.lianjia.com/xiaoqu/2120020751380228/,,1,花都
永大新城,13416,113.221368,23.400942,https://gz.lianjia.com/xiaoqu/2110111727185319/,,1,花都
骏威广场商业大厦,14153,113.223744,23.398554,https://gz.lianjia.com/xiaoqu/2110343239123212/,,1,花都
天马河壹号三期御景湾,14363,113.191922,23.381434,https://gz.lianjia.com/xiaoqu/2113332559704953/,,1,花都
百合豪园,15302,113.215417,23.411782,https://gz.lianjia.com/xiaoqu/219047714311981/,,1,花都
景园小区,16624,113.239955,23.412641,https://gz.lianjia.com/xiaoqu/2120023577093295/,,1,花都
芙蓉绿茵豪苑,18423,113.251246,23.501657,https://gz.lianjia.com/xiaoqu/2111289533624501/,,1,花都
金狮花园,4921,113.164875,23.474564,https://gz.lianjia.com/xiaoqu/2114962794466186/,,1,花都
帝缘花园,5103,113.165764,23.475044,https://gz.lianjia.com/xiaoqu/2111766575411935/,,1,花都
商业大道横潭市场西街,5435,113.222316,23.383159,https://gz.lianjia.com/xiaoqu/2110496810955721/,,1,花都
新华路光明巷,6120,113.219338,23.3816,https://gz.lianjia.com/xiaoqu/2110343239123348/,,1,花都
狮岭金辉园,6156,113.160267,23.474554,https://gz.lianjia.com/xiaoqu/2114416717295788/,,1,花都
荣华楼,6218,113.212268,23.393852,https://gz.lianjia.com/xiaoqu/2116934058625239/,,1,花都
新花苑小区华宝楼,6253,113.223542,23.385307,https://gz.lianjia.com/xiaoqu/2111153388351492/,,1,花都
东华庄,6299,113.218817,23.390473,https://gz.lianjia.com/xiaoqu/219098778915075/,,1,花都
建设北路吉祥街,6356,113.211328,23.399694,https://gz.lianjia.com/xiaoqu/2116862239273012/,,1,花都
秀全大道,6411,113.215395,23.383416,https://gz.lianjia.com/xiaoqu/2110050448927902/,,1,花都
兰圃新村,6478,113.220007,23.383906,https://gz.lianjia.com/xiaoqu/2111294287867902/,,1,花都
狮峰花园,6537,113.185522,23.456321,https://gz.lianjia.com/xiaoqu/2114416130617572/,,1,花都
风神大道,6659,113.15992,23.384852,https://gz.lianjia.com/xiaoqu/2113198298460044/,,1,花都
蒙地卡罗山庄美思径,6705,113.200436,23.437964,https://gz.lianjia.com/xiaoqu/2112970456264229/,,1,花都
嘉粤百合雅居A区,6710,113.156845,23.473388,https://gz.lianjia.com/xiaoqu/2114555515490134/,,1,花都
中新花园长青苑,6726,113.199971,23.380058,https://gz.lianjia.com/xiaoqu/2110343239123089/,,1,花都
中新花园环翠苑,6746,113.199795,23.380394,https://gz.lianjia.com/xiaoqu/2111293854805912/,,1,花都
花都富华楼,6896,113.212794,23.38442,https://gz.lianjia.com/xiaoqu/2111290988261436/,,1,花都
花城北路,7018,113.214739,23.396526,https://gz.lianjia.com/xiaoqu/2111158718526411/,,1,花都
工会大厦,7057,113.217712,23.380099,https://gz.lianjia.com/xiaoqu/2111788485931628/,,1,花都
芳华楼,7092,113.208563,23.396011,https://gz.lianjia.com/xiaoqu/2111862246174505/,,1,花都
兴华楼小区,7116,113.211276,23.395427,https://gz.lianjia.com/xiaoqu/219680306320343/,,1,花都
盈宝楼,7181,113.215368,23.395672,https://gz.lianjia.com/xiaoqu/2111290952871169/,,1,花都
新民路,7187,113.213355,23.375223,https://gz.lianjia.com/xiaoqu/219098778915710/,,1,花都
裕兴新村,7233,113.20685,23.39943,https://gz.lianjia.com/xiaoqu/2115529533540902/,,1,花都
华南苑华达楼,7237,113.218471,23.376044,https://gz.lianjia.com/xiaoqu/2110496508964457/,,1,花都
华南苑新科楼,7237,113.218359,23.37587,https://gz.lianjia.com/xiaoqu/2111067225549935/,,1,花都
中国美林湖星海游艇别墅,7291,113.043028,23.450014,https://gz.lianjia.com/xiaoqu/2114894985415388/,,1,花都
金祥楼,7310,113.329871,23.440876,https://gz.lianjia.com/xiaoqu/2120022186192236/,,1,花都
粤华小区,7313,113.206506,23.385013,https://gz.lianjia.com/xiaoqu/2111290560179844/,,1,花都
华美苑,7365,113.212534,23.391194,https://gz.lianjia.com/xiaoqu/2118089198783426/,,1,花都
新中路,7428,113.223389,23.409859,https://gz.lianjia.com/xiaoqu/219793125757258/,,1,花都
中达园,7490,113.229121,23.4043,https://gz.lianjia.com/xiaoqu/2111293882856063/,,1,花都
广发银行小区,7514,113.213996,23.384354,https://gz.lianjia.com/xiaoqu/2116862239273579/,,1,花都
科技楼,7591,113.209452,23.397641,https://gz.lianjia.com/xiaoqu/219794041162800/,,1,花都
大华一路,7620,113.208891,23.402695,https://gz.lianjia.com/xiaoqu/2111289292713757/,,1,花都
新展楼,7623,113.208167,23.385853,https://gz.lianjia.com/xiaoqu/2112879891280619/,,1,花都
宝华路,7644,113.218188,23.393674,https://gz.lianjia.com/xiaoqu/2110049729080506/,,1,花都
荣芳楼,7698,113.211587,23.393509,https://gz.lianjia.com/xiaoqu/2115531053452904/,,1,花都
银经楼,7756,113.223933,23.382409,https://gz.lianjia.com/xiaoqu/2111290988261894/,,1,花都
富银路,7760,113.212596,23.39845,https://gz.lianjia.com/xiaoqu/219232075992886/,,1,花都
花都粮食局宿舍,7774,113.213975,23.377607,https://gz.lianjia.com/xiaoqu/2111295183875862/,,1,花都
双赢华辉花园,7776,113.207,23.385539,https://gz.lianjia.com/xiaoqu/2110045639373007/,,1,花都
侨苑小区,7819,113.215004,23.393334,https://gz.lianjia.com/xiaoqu/2114558388038705/,,1,花都
新华路中华巷,7851,113.220012,23.380622,https://gz.lianjia.com/xiaoqu/2110343239123085/,,1,花都
新华路税政巷,7851,113.216118,23.380373,https://gz.lianjia.com/xiaoqu/2111294311461116/,,1,花都
展麟大厦,7876,113.211406,23.381682,https://gz.lianjia.com/xiaoqu/2115529333787830/,,1,花都
华辉楼,7941,113.21177,23.386215,https://gz.lianjia.com/xiaoqu/2111290952871806/,,1,花都
花都利丰大厦,7950,113.216399,23.393547,https://gz.lianjia.com/xiaoqu/2113198298459543/,,1,花都
富都楼,8013,113.213552,23.396246,https://gz.lianjia.com/xiaoqu/2112377136574818/,,1,花都
芙蓉新村,8110,113.207876,23.399876,https://gz.lianjia.com/xiaoqu/219069721038087/,,1,花都
芙蓉度假村,8110,113.246575,23.514449,https://gz.lianjia.com/xiaoqu/2111543243403907/,,1,花都
育贤居,8134,113.233078,23.403491,https://gz.lianjia.com/xiaoqu/2111293422005846/,,1,花都
成功楼,8199,113.218557,23.380696,https://gz.lianjia.com/xiaoqu/2111138617847023/,,1,花都
平福小区,8201,113.206277,23.400183,https://gz.lianjia.com/xiaoqu/2110684977656373/,,1,花都
家和春晓苑,8224,113.202701,23.428877,https://gz.lianjia.com/xiaoqu/219977417183927/,,1,花都
城中城小区,8247,113.214787,23.378054,https://gz.lianjia.com/xiaoqu/2111860830596220/,,1,花都
宏发楼,8264,113.206453,23.402559,https://gz.lianjia.com/xiaoqu/2114557363866081/,,1,花都
青云楼,8268,113.219384,23.3887,https://gz.lianjia.com/xiaoqu/2115529937742997/,,1,花都
荣威楼,8406,113.214595,23.395942,https://gz.lianjia.com/xiaoqu/2111294949780639/,,1,花都
中国美林湖金色溪谷,8454,113.043378,23.44996,https://gz.lianjia.com/xiaoqu/2112970456264463/,,1,花都
中国美林湖阅麓山,8454,113.041321,23.448597,https://gz.lianjia.com/xiaoqu/2114894684998212/,,1,花都
恒华楼,8508,113.21446,23.392865,https://gz.lianjia.com/xiaoqu/2113198801514409/,,1,花都
永兴楼,8677,113.210768,23.397347,https://gz.lianjia.com/xiaoqu/2110496762982179/,,1,花都
利丰苑,8713,113.219585,23.39493,https://gz.lianjia.com/xiaoqu/2111161485193715/,,1,花都
荔翠苑,8741,113.211596,23.399071,https://gz.lianjia.com/xiaoqu/2120023225631732/,,1,花都
西湖小区,8850,113.208609,23.408785,https://gz.lianjia.com/xiaoqu/2111792082545749/,,1,花都
粤景大厦,8865,113.23005,23.3918,https://gz.lianjia.com/xiaoqu/2111293397889961/,,1,花都
东豪大厦,8889,113.20872,23.399735,https://gz.lianjia.com/xiaoqu/219098385436600/,,1,花都
东建豪苑,8889,113.21897,23.395075,https://gz.lianjia.com/xiaoqu/2113199737631076/,,1,花都
粤华大厦,8969,113.206434,23.385336,https://gz.lianjia.com/xiaoqu/2110496948317635/,,1,花都
水木箐华,8979,113.185209,23.455784,https://gz.lianjia.com/xiaoqu/2114392595328968/,,1,花都
天美小岛,9068,113.043594,23.451008,https://gz.lianjia.com/xiaoqu/2113306564719215/,,1,花都
华盛新村,9206,113.208226,23.399586,https://gz.lianjia.com/xiaoqu/2111789560458543/,,1,花都
花都美景花园,9213,113.230122,23.391302,https://gz.lianjia.com/xiaoqu/2111294949780564/,,1,花都
富临花园,9225,113.215493,23.390398,https://gz.lianjia.com/xiaoqu/219160983065077/,,1,花都
新华路育才街,9271,113.218557,23.380974,https://gz.lianjia.com/xiaoqu/2110343239123104/,,1,花都
雅致苑,9290,113.220227,23.399109,https://gz.lianjia.com/xiaoqu/219997978448548/,,1,花都
金碧御水山庄D区,9488,113.203995,23.486776,https://gz.lianjia.com/xiaoqu/2114555878797653/,,1,花都
骏怡居,9544,113.21022,23.393989,https://gz.lianjia.com/xiaoqu/219680366088019/,,1,花都
成业楼,9552,113.213918,23.404308,https://gz.lianjia.com/xiaoqu/2115530199911309/,,1,花都
华侨商业城,9558,113.226075,23.399263,https://gz.lianjia.com/xiaoqu/2111290988261448/,,1,花都
西苑小区,9866,113.189829,23.382923,https://gz.lianjia.com/xiaoqu/2116929039068822/,,1,花都
秀全路竹苑街,9870,113.215699,23.383808,https://gz.lianjia.com/xiaoqu/2111792320310855/,,1,花都
金福馨庭,9942,113.215089,23.398309,https://gz.lianjia.com/xiaoqu/2111293643517385/,,1,花都
宾馆新村,9964,113.217429,23.387604,https://gz.lianjia.com/xiaoqu/2111288365249272/,,1,花都
轮胎厂宿舍,10037,113.209021,23.398201,https://gz.lianjia.com/xiaoqu/219793125757590/,,1,花都
家和逸品苑,10057,113.213239,23.407823,https://gz.lianjia.com/xiaoqu/219997050982626/,,1,花都
康裕苑,10108,113.222015,23.407081,https://gz.lianjia.com/xiaoqu/2111293882856403/,,1,花都
金碧御水山庄H区,10205,113.208181,23.49362,https://gz.lianjia.com/xiaoqu/2110343238860932/,,1,花都
东晖名苑,10292,113.222495,23.410016,https://gz.lianjia.com/xiaoqu/2116866286776055/,,1,花都
恒裕楼,10294,113.283525,23.458429,https://gz.lianjia.com/xiaoqu/2114557719858177/,,1,花都
雅宝新城怡景G区,10329,113.194819,23.430838,https://gz.lianjia.com/xiaoqu/2115983002553042/,,1,花都
嘉日雅居,10389,113.237015,23.393678,https://gz.lianjia.com/xiaoqu/2112969978114171/,,1,花都
花都银丰大厦,10407,113.217272,23.388607,https://gz.lianjia.com/xiaoqu/2111293097472647/,,1,花都
全鸿大厦,10456,113.223238,23.391794,https://gz.lianjia.com/xiaoqu/2112878595764534/,,1,花都
永发大厦,10534,113.210398,23.391304,https://gz.lianjia.com/xiaoqu/2113175949111675/,,1,花都
怡翠苑,10559,113.205464,23.406238,https://gz.lianjia.com/xiaoqu/2111789221769234/,,1,花都
雅宝新城D区,10593,113.19503,23.431364,https://gz.lianjia.com/xiaoqu/2110343238599378/,,1,花都
班芙小镇,10613,113.230387,23.484982,https://gz.lianjia.com/xiaoqu/2113349185138240/,,1,花都
南航碧花园香林一街,10660,113.199301,23.488553,https://gz.lianjia.com/xiaoqu/2110343238598890/,,1,花都
南航碧花园F区,10660,113.198659,23.489262,https://gz.lianjia.com/xiaoqu/2110343238599220/,,1,花都
南航碧花园碧花十二街,10660,113.201192,23.490074,https://gz.lianjia.com/xiaoqu/2110343239123003/,,1,花都
颐和盛世四街,10747,113.074639,23.265733,https://gz.lianjia.com/xiaoqu/2113198463086564/,,1,花都
溢盈湖畔花园美思径,10842,,,https://gz.lianjia.com/xiaoqu/2112971848772674/,,0,花都
新都园,10877,,,https://gz.lianjia.com/xiaoqu/2111153558482836/,,0,花都
新都雅居,10877,,,https://gz.lianjia.com/xiaoqu/2116934058625188/,,0,花都
碧桂园假日半岛水云天,10993,,,https://gz.lianjia.com/xiaoqu/2110343239123191/,,0,花都
碧桂园假日半岛绿茵翠岭,10993,,,https://gz.lianjia.com/xiaoqu/2110343239123273/,,0,花都
碧桂园假日半岛兰花语岸,10993,,,https://gz.lianjia.com/xiaoqu/2110343239123292/,,0,花都
碧桂园假日半岛D区,10993,,,https://gz.lianjia.com/xiaoqu/2110343239123428/,,0,花都
碧桂园假日半岛A区,10993,113.066967,23.489428,https://gz.lianjia.com/xiaoqu/2111138332372673/,,1,花都
明珠花苑,11015,113.212372,23.404747,https://gz.lianjia.com/xiaoqu/2111295212188009/,,1,花都
隆晖苑,11186,113.235,23.407807,https://gz.lianjia.com/xiaoqu/2110496624308458/,,1,花都
花都体育路,11259,113.226556,23.38869,https://gz.lianjia.com/xiaoqu/2111294743474784/,,1,花都
翠华花园D座,11291,113.203416,23.388184,https://gz.lianjia.com/xiaoqu/2110343238336917/,,1,花都
金华花园C栋,11291,113.205621,23.388284,https://gz.lianjia.com/xiaoqu/2110343238337050/,,1,花都
勤天SOLO上作,11319,113.253168,23.388002,https://gz.lianjia.com/xiaoqu/2110002541325936/,,1,花都
银建楼,11350,113.209843,23.394727,https://gz.lianjia.com/xiaoqu/219075260403105/,,1,花都
花都祈乐苑,11367,113.2293,23.39612,https://gz.lianjia.com/xiaoqu/219954615111887/,,1,花都
茶园路,11388,113.219565,23.401245,https://gz.lianjia.com/xiaoqu/2120023753329087/,,1,花都
怡尚雅居,11443,113.21805,23.42117,https://gz.lianjia.com/xiaoqu/2114415886299396/,,1,花都
花都西雅苑,11478,113.215403,23.403881,https://gz.lianjia.com/xiaoqu/2111158893112965/,,1,花都
文苑小区,11524,113.210544,23.408614,https://gz.lianjia.com/xiaoqu/2112971483606356/,,1,花都
凯旋国际3栋,11742,113.243318,23.41366,https://gz.lianjia.com/xiaoqu/2110343238337155/,,1,花都
鸿雅轩,12090,113.231884,23.388094,https://gz.lianjia.com/xiaoqu/2112060168302825/,,1,花都
朗庭雅居,12114,113.232248,23.398742,https://gz.lianjia.com/xiaoqu/2115526086084998/,,1,花都
逸贤苑,12121,113.208677,23.407438,https://gz.lianjia.com/xiaoqu/2112971483606600/,,1,花都
花都紫薇花园,12127,113.239487,23.409564,https://gz.lianjia.com/xiaoqu/2111289533625105/,,1,花都
雅乐苑,12248,113.222779,23.394428,https://gz.lianjia.com/xiaoqu/2111293097472481/,,1,花都
柏景珑汇,12817,113.18835,23.383563,https://gz.lianjia.com/xiaoqu/2113328886279803/,,1,花都
永大新城恒发楼,13416,113.221,23.400954,https://gz.lianjia.com/xiaoqu/2111153758498943/,,1,花都
万科兰乔圣菲尊御街,14126,113.245402,23.506385,https://gz.lianjia.com/xiaoqu/2111771502407610/,,1,花都
万科兰乔圣菲,14126,113.245569,23.506065,https://gz.lianjia.com/xiaoqu/2112971300367908/,,1,花都
万科兰乔圣菲领御街,14126,113.245322,23.506011,https://gz.lianjia.com/xiaoqu/2113197064810185/,,1,花都
骏威广场雅苑,14153,113.222527,23.39738,https://gz.lianjia.com/xiaoqu/2110343239123127/,,1,花都
骏威广场龙珠苑,14153,113.222451,23.396435,https://gz.lianjia.com/xiaoqu/2110343239123274/,,1,花都
卓粤卓雅名苑,14185,113.218215,23.430144,https://gz.lianjia.com/xiaoqu/2113329015517935/,,1,花都
芙蓉苑,14233,113.222468,23.412544,https://gz.lianjia.com/xiaoqu/2112058902409027/,,1,花都
灵溪美居,14434,113.233244,23.409129,https://gz.lianjia.com/xiaoqu/2111294743474189/,,1,花都
花都雅景苑,14497,113.223192,23.405261,https://gz.lianjia.com/xiaoqu/2111293422005933/,,1,花都
雅豪苑,14799,113.233186,23.408124,https://gz.lianjia.com/xiaoqu/2113198637411672/,,1,花都
鼎信四季花园,14961,113.216234,23.422564,https://gz.lianjia.com/xiaoqu/2111289292713935/,,1,花都
百合豪园B栋,15302,113.215507,23.411915,https://gz.lianjia.com/xiaoqu/2110343238336576/,,1,花都
百合豪园A栋,15302,113.215332,23.411952,https://gz.lianjia.com/xiaoqu/2110343238336577/,,1,花都
美力百富雅苑,15878,113.235454,23.393314,https://gz.lianjia.com/xiaoqu/2111294949780685/,,1,花都
豪景苑,15891,113.214856,23.410464,https://gz.lianjia.com/xiaoqu/2111290602385776/,,1,花都
美力盈彩花苑,16183,113.219064,23.415737,https://gz.lianjia.com/xiaoqu/2111151943675745/,,1,花都
豪利花园祥云阁,17037,113.257413,23.366411,https://gz.lianjia.com/xiaoqu/2110343238860839/,,1,花都
豪利花园兰苑阁,17037,113.257336,23.36649,https://gz.lianjia.com/xiaoqu/2110343238860841/,,1,花都
豪利花园菊苑阁,17037,113.257404,23.366946,https://gz.lianjia.com/xiaoqu/2110343238860842/,,1,花都
豪利花园皓云阁,17037,113.256887,23.36693,https://gz.lianjia.com/xiaoqu/2110343238860843/,,1,花都
豪利花园桂苑阁,17037,113.256995,23.366639,https://gz.lianjia.com/xiaoqu/2110343238860845/,,1,花都
豪利花园雅云阁,17037,113.257795,23.366577,https://gz.lianjia.com/xiaoqu/2110343239123126/,,1,花都
豪利花园碧云阁,17037,113.256838,23.366863,https://gz.lianjia.com/xiaoqu/2110343239123413/,,1,花都
豪利花园白云阁,17037,113.256806,23.36673,https://gz.lianjia.com/xiaoqu/2110343239123423/,,1,花都
云峰花园云景阁,17405,113.251506,23.384552,https://gz.lianjia.com/xiaoqu/2120022058235339/,,1,花都
嘉爵园,18341,113.218184,23.42445,https://gz.lianjia.com/xiaoqu/219997846851764/,,1,花都
中房观湖国际领御,18559,113.229336,23.376268,https://gz.lianjia.com/xiaoqu/2110343239123278/,,1,花都
中房观湖国际领盛,18559,113.230019,23.3766,https://gz.lianjia.com/xiaoqu/2110343239123280/,,1,花都
中房观湖国际领尚,18559,113.229359,23.377412,https://gz.lianjia.com/xiaoqu/2111290315862081/,,1,花都
马鞍山一号爵世,19331,113.240197,23.397986,https://gz.lianjia.com/xiaoqu/2110343239123296/,,1,花都
马鞍山一号峰尚,19331,113.240628,23.397405,https://gz.lianjia.com/xiaoqu/2110343239123364/,,1,花都
远洋芙蓉墅,19370,113.225896,23.501326,https://gz.lianjia.com/xiaoqu/219979174073093/,,1,花都
合和新城银松九街,19539,113.260871,23.379108,https://gz.lianjia.com/xiaoqu/2110343238337526/,,1,花都
合和新城银松四街,19539,113.263045,23.37808,https://gz.lianjia.com/xiaoqu/2110343238598660/,,1,花都
合和新城金枫五街,19539,113.2619,23.379531,https://gz.lianjia.com/xiaoqu/2110343238860942/,,1,花都
合和新城金枫三街,19539,113.261981,23.379631,https://gz.lianjia.com/xiaoqu/2110343238860943/,,1,花都
合和新城金枫七街,19539,113.261333,23.379245,https://gz.lianjia.com/xiaoqu/2110343238860944/,,1,花都
合和新城金枫八街,19539,113.261069,23.379029,https://gz.lianjia.com/xiaoqu/2110343238860947/,,1,花都
富力金港城,暂无,113.363175,23.463009,https://gz.lianjia.com/xiaoqu/2111103831619/,,1,花都
祈福辉煌台,暂无,113.199495,23.382902,https://gz.lianjia.com/xiaoqu/2111103831809/,,1,花都
万科天景花园,暂无,113.18867,23.37898,https://gz.lianjia.com/xiaoqu/2111103831607/,,1,花都
南华时代城,暂无,113.202558,23.373971,https://gz.lianjia.com/xiaoqu/2111103831480/,,1,花都
南航花园,暂无,113.238652,23.407554,https://gz.lianjia.com/xiaoqu/2111103831575/,,1,花都
宝铼雅居,暂无,113.17091,23.402339,https://gz.lianjia.com/xiaoqu/2111103831513/,,1,花都
朗悦君廷,暂无,113.256761,23.359374,https://gz.lianjia.com/xiaoqu/2111103831603/,,1,花都
湖畔花园,暂无,113.22767,23.37849,https://gz.lianjia.com/xiaoqu/2111103831576/,,1,花都
大运家园,暂无,113.242802,23.407471,https://gz.lianjia.com/xiaoqu/2111103831824/,,1,花都
城央御景,暂无,113.20095,23.384005,https://gz.lianjia.com/xiaoqu/2111103831486/,,1,花都
雅居乐雍华廷,暂无,113.242398,23.403939,https://gz.lianjia.com/xiaoqu/2111103831511/,,1,花都
祈福生活无限,暂无,113.242999,23.391742,https://gz.lianjia.com/xiaoqu/2111103831482/,,1,花都
翠华花园,暂无,113.203092,23.388023,https://gz.lianjia.com/xiaoqu/2111103831581/,,1,花都
深航御花园,暂无,113.23628,23.407753,https://gz.lianjia.com/xiaoqu/2111103831517/,,1,花都
保利花城花园,暂无,113.204426,23.422626,https://gz.lianjia.com/xiaoqu/2111103831514/,,1,花都
路劲隽悦豪庭,暂无,113.200873,23.423662,https://gz.lianjia.com/xiaoqu/2111103831516/,,1,花都
锦尚名苑,暂无,113.242842,23.409345,https://gz.lianjia.com/xiaoqu/2111103831578/,,1,花都
美林轩逸时光,暂无,113.256366,23.369061,https://gz.lianjia.com/xiaoqu/2111103831821/,,1,花都
好美嘉园,暂无,113.117057,23.338288,https://gz.lianjia.com/xiaoqu/2111103831501/,,1,花都
骏威锦东花园,暂无,113.234501,23.412396,https://gz.lianjia.com/xiaoqu/2111103831591/,,1,花都
合景天湖峰境,暂无,113.449726,23.453901,https://gz.lianjia.com/xiaoqu/2111103831604/,,1,花都
金碧御水山庄,暂无,113.211074,23.491814,https://gz.lianjia.com/xiaoqu/2111103831572/,,1,花都
凯旋国际,暂无,113.243377,23.413805,https://gz.lianjia.com/xiaoqu/2111103831589/,,1,花都
云珠花园,暂无,113.23655,23.40386,https://gz.lianjia.com/xiaoqu/2111103831580/,,1,花都
万虹花园,暂无,113.190664,23.473518,https://gz.lianjia.com/xiaoqu/2111103831484/,,1,花都
雅宝新城,暂无,113.195066,23.431032,https://gz.lianjia.com/xiaoqu/2111103831585/,,1,花都
保利城花园保利城八街,暂无,113.16955,23.381867,https://gz.lianjia.com/xiaoqu/2114461540250325/,,1,花都
雅居乐御宾府,暂无,113.231034,23.409942,https://gz.lianjia.com/xiaoqu/2111103831512/,,1,花都
天马河壹号,暂无,113.191904,23.382264,https://gz.lianjia.com/xiaoqu/2111103831510/,,1,花都
钻石豪庭,暂无,113.236127,23.409842,https://gz.lianjia.com/xiaoqu/2111103831587/,,1,花都
航都花园,暂无,113.230971,23.395415,https://gz.lianjia.com/xiaoqu/2111103831582/,,1,花都
新都城市花园,暂无,113.236963,23.409784,https://gz.lianjia.com/xiaoqu/2111103831590/,,1,花都
南航碧花园天鹅湖,暂无,113.200995,23.490505,https://gz.lianjia.com/xiaoqu/2120022009963172/,,1,花都
云港花园,暂无,113.234811,23.40374,https://gz.lianjia.com/xiaoqu/2111103831579/,,1,花都
星缘美居,暂无,113.237942,23.402679,https://gz.lianjia.com/xiaoqu/2111103831606/,,1,花都
俊怡御景花园,暂无,113.216751,23.424185,https://gz.lianjia.com/xiaoqu/2111103831483/,,1,花都
中房观湖国际雅景湾,暂无,113.229152,23.377147,https://gz.lianjia.com/xiaoqu/2111103831600/,,1,花都
花都颐和山庄泊林半岛,暂无,113.28451,23.518143,https://gz.lianjia.com/xiaoqu/2111290602386171/,,1,花都
凯旋门,暂无,113.232476,23.416665,https://gz.lianjia.com/xiaoqu/2111103831827/,,1,花都
广物星港国际,暂无,113.25216,23.392712,https://gz.lianjia.com/xiaoqu/2114235452583300/,,1,花都
广州市花都区技工学校宿舍,暂无,113.223868,23.38779,https://gz.lianjia.com/xiaoqu/2120021181325548/,,1,花都
时代康桥,暂无,113.15636,23.472754,https://gz.lianjia.com/xiaoqu/2120022545929291/,,1,花都
澳景蓝庭,暂无,113.205504,23.407537,https://gz.lianjia.com/xiaoqu/2111103831504/,,1,花都
紫薇丽都,暂无,113.238508,23.409519,https://gz.lianjia.com/xiaoqu/2111103831515/,,1,花都
馨庭花园,暂无,113.235036,23.40561,https://gz.lianjia.com/xiaoqu/2111103831594/,,1,花都
金河湾花园,暂无,113.232256,23.38952,https://gz.lianjia.com/xiaoqu/2111103831595/,,1,花都
德晖苑,暂无,113.214433,23.411985,https://gz.lianjia.com/xiaoqu/2111103831599/,,1,花都
花都颐和山庄B区,暂无,113.278563,23.519188,https://gz.lianjia.com/xiaoqu/2117977373919722/,,1,花都
绿城桃花源近水庭,暂无,113.220339,23.496201,https://gz.lianjia.com/xiaoqu/2120024126800768/,,1,花都
顺景楼,暂无,113.231447,23.38785,https://gz.lianjia.com/xiaoqu/2120025583808809/,,1,花都
宝华路五华直街,暂无,113.213598,23.39151,https://gz.lianjia.com/xiaoqu/2110497683633043/,,1,花都
30号小区,暂无,113.219396,23.381397,https://gz.lianjia.com/xiaoqu/2111288925711852/,,1,花都
城市规划局花都区分局,暂无,113.228582,23.393674,https://gz.lianjia.com/xiaoqu/2111289281704334/,,1,花都
30号小区,暂无,113.219396,23.381397,https://gz.lianjia.com/xiaoqu/2111288925711852/,,1,花都
城市规划局花都区分局,暂无,113.228582,23.393674,https://gz.lianjia.com/xiaoqu/2111289281704334/,,1,花都
侨苑小区南苑,暂无,113.215165,23.393118,https://gz.lianjia.com/xiaoqu/2111295183875583/,,1,花都
合景天湖峰境鸣湖西街,暂无,113.447508,23.451406,https://gz.lianjia.com/xiaoqu/2111384926516212/,,1,花都
雅居乐花样巴黎,暂无,113.2406,23.404621,https://gz.lianjia.com/xiaoqu/2111792228035820/,,1,花都
农新路,暂无,113.203346,23.383903,https://gz.lianjia.com/xiaoqu/2113198396240530/,,1,花都
